,ID,Count
1076,19364,498.01297292016795
1077,19365,464.8424141985339
1078,19366,466.52880423080086
1079,19367,455.5012798458902
1080,19368,562.3149724896863
1081,19369,448.7567668568176
1082,19370,379.7864452026412
1083,19371,313.8039714439442
1084,19372,264.1297510813086
1085,19373,236.43969583591246
1086,19374,254.2368767785509
1087,19375,294.8476254314879
1088,19376,339.53543743344073
1089,19377,438.75397172847386
1090,19378,622.7614337597695
1091,19379,690.4127055069116
1092,19380,697.727436809557
1093,19381,617.0855220385913
1094,19382,659.8147447846447
1095,19383,651.4807476447457
1096,19384,634.8527245742517
1097,19385,649.6420720167582
1098,19386,665.6305557383869
1099,19387,706.3012612052804
1100,19388,678.7311195877958
1101,19389,633.5236818648905
1102,19390,635.8220263998746
1103,19391,620.7928517015442
1104,19392,555.8384745548203
1105,19393,443.5881826718063
1106,19394,375.41223101952147
1107,19395,310.1897145373371
1108,19396,261.08762012071765
1109,19397,233.71648682189374
1110,19398,251.30868761770964
1111,19399,291.45169942803767
1112,19400,335.6248167547573
1113,19401,433.70059536320946
1114,19402,615.5887399191599
1115,19403,682.4608339043772
1116,19404,689.691317330844
1117,19405,609.9782008669291
1118,19406,652.2152871122454
1119,19407,643.9772773066808
1120,19408,627.540768533948
1121,19409,642.1597787404651
1122,19410,657.9641140988618
1123,19411,698.1663921667841
1124,19412,670.9137913831476
1125,19413,626.2270331572805
1126,19414,628.4989063650502
1127,19415,613.6428311281577
1128,19416,571.2275485826233
1129,19417,455.8694688610402
1130,19418,385.80598186364784
1131,19419,318.7776995333404
1132,19420,268.3161530447809
1133,19421,240.18721614681277
1134,19422,258.26647872901475
1135,19423,299.5208993545438
1136,19424,344.9170039405102
1137,19425,445.70813149732135
1138,19426,632.6320737705728
1139,19427,701.3556041925299
1140,19428,708.7862724744906
1141,19429,626.8662000217294
1142,19430,670.2726721168978
1143,19431,661.806582844828
1144,19432,644.9150090453987
1145,19433,659.9387645881601
1146,19434,676.1806624722266
1147,19435,717.4959902148212
1148,19436,689.488867550983
1149,19437,643.5649012837848
1150,19438,645.8996741046194
1151,19439,630.6322900935975
1152,19440,554.9319244348812
1153,19441,442.8647082478259
1154,19442,374.79994882129847
1155,19443,309.68380763130136
1156,19444,260.6617967490545
1157,19445,233.33530466401984
1158,19446,250.898813290309
1159,19447,290.9763534684322
1160,19448,335.07742622349326
1161,19449,432.99324719509445
1162,19450,614.5847395277624
1163,19451,681.3477678264572
1164,19452,688.5664586262573
1165,19453,608.9833510383004
1166,19454,651.1515503005191
1167,19455,642.9269763564849
1168,19456,626.5172748662297
1169,19457,641.1124420570816
1170,19458,656.8910011823268
1171,19459,697.0277109571699
1172,19460,669.8195580655741
1173,19461,625.205682138943
1174,19462,627.473850013197
1175,19463,612.6420044354669
1176,19464,542.4613538950908
1177,19465,432.9125405302949
1178,19466,366.37734959014847
1179,19467,302.7245147918601
1180,19468,254.80413893508413
1181,19469,228.09173469064092
1182,19470,245.2605517095344
1183,19471,284.43745926977107
1184,19472,327.54748156538625
1185,19473,423.2629134466836
1186,19474,600.7736358419102
1187,19475,666.0363484853167
1188,19476,673.0928190399659
1189,19477,595.2981231710897
1190,19478,636.5187079957882
1191,19479,628.4789587572945
1192,19480,612.4380202286937
1193,19481,626.7052011315357
1194,19482,642.1291804859595
1195,19483,681.3639279687757
1196,19484,654.76720356949
1197,19485,611.1559019448564
1198,19486,613.373098977055
1199,19487,598.874558383897
1200,19488,426.5440049085606
1201,19489,340.4044315544791
1202,19490,288.0869962069015
1203,19491,238.0359927875949
1204,19492,200.35561447510457
1205,19493,179.35132392915577
1206,19494,192.85137498016093
1207,19495,223.6566571088996
1208,19496,257.5545955143426
1209,19497,332.8168116207029
1210,19498,472.3956662266565
1211,19499,523.7125363082417
1212,19500,529.2611255105639
1213,19501,468.0902035669312
1214,19502,500.5024541531735
1215,19503,494.18070088167536
1216,19504,481.5675144982548
1217,19505,492.78597354120086
1218,19506,504.91403737141286
1219,19507,535.7647997395151
1220,19508,514.8514696722924
1221,19509,480.55936919236785
1222,19510,482.30277836796085
1223,19511,470.9023983675619
1224,19512,421.14977896229715
1225,19513,336.09955703793804
1226,19514,284.4437464323478
1227,19515,235.0257056573967
1228,19516,197.82184670051618
1229,19517,177.08318382191698
1230,19518,190.41250846528962
1231,19519,220.82821612989667
1232,19520,254.29746924902167
1233,19521,328.6078928223202
1234,19522,466.4215839975358
1235,19523,517.0894828384291
1236,19524,522.5679026244758
1237,19525,462.17056973732497
1238,19526,494.1729235694759
1239,19527,487.9311174198001
1240,19528,475.47744184059087
1241,19529,486.55402829325277
1242,19530,498.5287163501846
1243,19531,528.9893290950054
1244,19532,508.3404763768327
1245,19533,474.4820458958578
1246,19534,476.2034073040418
1247,19535,464.94720053052623
1248,19536,570.8711002629059
1249,19537,455.58500445348636
1250,19538,385.56523735769133
1251,19539,318.57878094889185
1252,19540,268.14872267111775
1253,19541,240.03733834448062
1254,19542,258.10531939310613
1255,19543,299.33399709193395
1256,19544,344.7017743235185
1257,19545,445.4300078057192
1258,19546,632.2373087767373
1259,19547,700.9179554354643
1260,19548,708.3439869501155
1261,19549,626.4750329566257
1262,19550,669.8544192362
1263,19551,661.3936128383598
1264,19552,644.5125794498633
1265,19553,659.5269601079008
1266,19554,675.758722981455
1267,19555,717.0482697910589
1268,19556,689.0586236859729
1269,19557,643.1633141609982
1270,19558,645.4966300740717
1271,19559,630.2387729729313
1272,19560,564.3946018508118
1273,19561,450.41641988762206
1274,19562,381.1910228522527
1275,19563,314.96452377596415
1276,19564,265.10659148636387
1277,19565,237.31412912979914
1278,19566,255.17713001649796
1279,19567,295.938070838251
1280,19568,340.79115335667655
1281,19569,440.37663106809106
1282,19570,625.0646144075997
1283,19571,692.9660832469871
1284,19572,700.3078668792518
1285,19573,619.3677112612525
1286,19574,662.2549610038259
1287,19575,653.8901419473932
1288,19576,637.2006228707698
1289,19577,652.0446662802664
1290,19578,668.0922807770195
1291,19579,708.9134001531357
1292,19580,681.2412949052961
1293,19581,635.8666649157265
1294,19582,638.1735094996347
1295,19583,623.0887518726872
1296,19584,579.7836763071357
1297,19585,462.69770641883815
1298,19586,391.5847739858013
1299,19587,323.5525090111067
1300,19588,272.33512461171136
1301,19589,243.78485863490076
1302,19590,262.1349213215483
1303,19591,304.0072709894504
1304,19592,350.08334080117777
1305,19593,452.3841675365623
1306,19594,642.1079487335978
1307,19595,711.8608540612797
1308,19596,719.4028225546127
1309,19597,636.2557108863123
1310,19598,680.3123465113006
1311,19599,671.7194479820114
1312,19600,654.57486386602
1313,19601,669.8236526230314
1314,19602,686.3088296576384
1315,19603,728.2429987394207
1316,19604,699.816371590369
1317,19605,653.2045335250174
1318,19606,655.5742777237422
1319,19607,640.0782113112122
1320,19608,563.4880517746144
1321,19609,449.69294549854976
1322,19610,380.5787406835727
1323,19611,314.45861689433866
1324,19612,264.680768135247
1325,19613,236.93294699031753
1326,19614,254.76725570887396
1327,19615,295.4627249015812
1328,19616,340.2437628518244
1329,19617,439.66928293410604
1330,19618,624.0606140646458
1331,19619,691.8530172227734
1332,19620,699.1830082289403
1333,19621,618.3728614806257
1334,19622,661.1912242434256
1335,19623,652.8398410478749
1336,19624,636.1771292524356
1337,19625,650.9973296474175
1338,19626,667.0191679122628
1339,19627,707.7747189984635
1340,19628,680.1470616405197
1341,19629,634.8453139466695
1342,19630,637.1484531972411
1343,19631,622.0879252282871
1344,19632,551.0174815803312
1345,19633,439.7407780567515
1346,19634,372.1561416857775
1347,19635,307.4993242477102
1348,19636,258.8231104835677
1349,19637,231.6893771622159
1350,19638,249.12899428431194
1351,19639,288.9238308840854
1352,19640,332.71381840234056
1353,19641,429.9389494552819
1354,19642,610.2495107614413
1355,19643,676.5415983058479
1356,19644,683.7093690713585
1357,19645,604.6876339925753
1358,19646,646.5583823441093
1359,19647,638.3918238489786
1360,19648,622.0978750049768
1361,19649,636.5900891210358
1362,19650,652.2573476248836
1363,19651,692.1109364440468
1364,19652,665.0947075614733
1365,19653,620.7955341418435
1366,19654,623.0477025517717
1367,19655,608.3204795581553
1368,19656,435.1001322835612
1369,19657,347.23266883334827
1370,19658,293.86578809299533
1371,19659,242.81080207031349
1372,19660,204.37458587786284
1373,19661,182.94896627028257
1374,19662,196.71981741467118
1375,19663,228.14302856054096
1376,19664,262.7209321639689
1377,19665,339.49284738723236
1378,19666,481.8715408025985
1379,19667,534.2177857478594
1380,19668,539.8776751570073
1381,19669,477.4797140479593
1382,19670,510.5421281374625
1383,19671,504.0935656139252
1384,19672,491.2273689242777
1385,19673,502.6708611722813
1386,19674,515.0422041430961
1387,19675,546.5118078251068
1388,19676,525.1789732898071
1389,19677,490.199001039828
1390,19678,491.9773815918827
1391,19679,480.34831919931713
1392,19680,429.7059066158729
1393,19681,342.9277945391247
1394,19682,290.2225385065907
1395,19683,239.8005150955762
1396,19684,201.8408182341264
1397,19685,180.68082628017783
1398,19686,194.28095102575082
1399,19687,225.3145877276079
1400,19688,259.46380606685636
1401,19689,335.2839288062118
1402,19690,475.89745888199855
1403,19691,527.5947326200826
1404,19692,533.1844526165787
1405,19693,471.56008052406185
1406,19694,504.2125978806422
1407,19695,497.8439824747984
1408,19696,485.1372965811247
1409,19697,496.4389162461709
1410,19698,508.6568834516263
1411,19699,539.7363375305041
1412,19700,518.667980330596
1413,19701,484.1216780571706
1414,19702,485.8780108429548
1415,19703,474.393121669827
1416,19704,579.4272276663415
1417,19705,462.41324175504826
1418,19706,391.34402926299026
1419,19707,323.35359024747896
1420,19708,272.1676940872326
1421,19709,243.63498069756378
1422,19710,261.9737618404727
1423,19711,303.82036855848526
1424,19712,349.86811099031445
1425,19713,452.10604359443573
1426,19714,641.7131833841712
1427,19715,711.4232049099948
1428,19716,718.9605366318418
1429,19717,635.8645434688585
1430,19718,679.8940932538546
1431,19719,671.3064776035537
1432,19720,654.1724339079894
1433,19721,669.4118477718325
1434,19722,685.886889786798
1435,19723,727.7952779123669
1436,19724,699.3861273378097
1437,19725,652.8029460404946
1438,19726,655.1712333301459
1439,19727,639.684693836079
1440,19728,572.9507294788568
1441,19729,457.2446573684339
1442,19730,386.96981490925225
1443,19731,319.73933319989607
1444,19732,269.12556300798184
1445,19733,240.91177157732494
1446,19734,259.045572565416
1447,19735,300.4244424225752
1448,19736,345.95749015909536
1449,19737,447.05266703206195
1450,19738,634.5404892637873
1451,19739,703.4713329972938
1452,19740,710.924416839676
1453,19741,628.7572220199719
1454,19742,672.2946352850347
1455,19743,663.8030069728125
1456,19744,646.8604775824795
1457,19745,661.9295542036889
1458,19746,678.2204478482397
1459,19747,719.6604085565663
1460,19748,691.568798828243
1461,19749,645.5062970482753
1462,19750,647.8481130096795
1463,19751,632.5346729838024
1464,19752,588.3398037334978
1465,19753,469.52594373869647
1466,19754,397.36356590658454
1467,19755,328.32731832248794
1468,19756,276.3540960385951
1469,19757,247.38250099762385
1470,19758,266.00336377928045
1471,19759,308.49364246802304
1472,19760,355.249677481817
1473,19761,459.06020334316736
1474,19762,651.5838233664225
1475,19763,722.3661035639593
1476,19764,730.0193722647862
1477,19765,645.6452214237046
1478,19766,690.3520205558566
1479,19767,681.6323127737671
1480,19768,664.23471835003
1481,19769,679.7085403134498
1482,19770,696.4369964901201
1483,19771,738.9900068895256
1484,19772,710.1438752698787
1485,19773,662.8441654303433
1486,19774,665.2488810057398
1487,19775,649.5241321996702
1488,19776,572.0441793820742
1489,19777,456.5211829629335
1490,19778,386.3575327266691
1491,19779,319.23342630678286
1492,19780,268.69973964719566
1493,19781,240.53058942918778
1494,19782,258.635698248485
1495,19783,299.94909647511173
1496,19784,345.4100996418136
1497,19785,446.34531888201514
1498,19786,633.5364888980355
1499,19787,702.3582669478054
1500,19788,709.799558163822
1501,19789,627.762372216755
1502,19790,671.23089850048
1503,19791,662.7527060494448
1504,19792,645.8369839409047
1505,19793,660.882217547058
1506,19794,677.1473349591156
1507,19795,718.5217273760379
1508,19796,690.4745655386198
1509,19797,644.4849460560265
1510,19798,646.8230566840099
1511,19799,631.5338463166762
1512,19800,559.5736090251785
1513,19801,446.569015391362
1514,19802,377.93493361904575
1515,19803,312.27413356940735
1516,19804,262.84208191913433
1517,19805,235.28701953271158
1518,19806,252.99743675040173
1519,19807,293.41020237235074
1520,19808,337.8801550941415
1521,19809,436.61498527631034
1522,19810,619.7253854147383
1523,19811,687.0468478312238
1524,19812,694.3259188044688
1525,19813,614.0771445502535
1526,19814,656.5980564103559
1527,19815,648.3046886621506
1528,19816,631.7577295098565
1529,19817,646.4749768328103
1530,19818,662.3855144792468
1531,19819,702.8579446173702
1532,19820,675.4222112632951
1533,19821,630.4351660679956
1534,19822,632.722305854671
1535,19823,617.7664004670212
1536,19824,443.65625987442377
1537,19825,354.0609062844866
1538,19826,299.64458012488194
1539,19827,247.58561147349548
1540,19828,208.3935573820155
1541,19829,186.54660870217407
1542,19830,200.58825994677818
1543,19831,232.62940012536882
1544,19832,267.8872689439363
1545,19833,346.16888332219116
1546,19834,491.34741561760677
1547,19835,544.7230354525133
1548,19836,550.494225071295
1549,19837,486.8692247658747
1550,19838,520.5818023750418
1551,19839,514.006430596266
1552,19840,500.88722359400845
1553,19841,512.555749052747
1554,19842,525.1703711703022
1555,19843,557.2588161818339
1556,19844,535.5064771678736
1557,19845,499.83863313048596
1558,19846,501.6519850598846
1559,19847,489.79424026938295
1560,19848,438.26203407562434
1561,19849,349.7560318856295
1562,19850,296.0013304499251
1563,19851,244.5753244255907
1564,19852,205.85978967669377
1565,19853,184.27846865694033
1566,19854,198.14939349857917
1567,19855,229.8009592236881
1568,19856,264.6301427676567
1569,19857,341.95996463886934
1570,19858,485.3733335518018
1571,19859,538.0999821637577
1572,19860,543.801002368182
1573,19861,480.94959109809577
1574,19862,514.2522719643771
1575,19863,507.756847305238
1576,19864,494.7971511028312
1577,19865,506.323803975164
1578,19866,518.785050323632
1579,19867,550.4833457225479
1580,19868,528.9954840504076
1581,19869,493.7613100001141
1582,19870,495.5526141627065
1583,19871,483.83904259514696
1584,19872,587.9833552438221
1585,19873,469.24147919550705
1586,19874,397.1228212858386
1587,19875,328.128399643193
1588,19876,276.1866655850995
1589,19877,247.23262312382843
1590,19878,265.84220436652936
1591,19879,308.3067401162963
1592,19880,355.0344477622016
1593,19881,458.78207951895297
1594,19882,651.1890581843588
1595,19883,721.9284545982181
1596,19884,729.5770865295249
1597,19885,645.2540541720884
1598,19886,689.9337674757317
1599,19887,681.2193425703905
1600,19888,663.8322885626119
1601,19889,679.2967356368379
1602,19890,696.0150567981633
1603,19891,738.5422862522855
1604,19892,709.7136311997237
1605,19893,662.4425781160758
1606,19894,664.8458367830165
1607,19895,649.130614891371
1608,19896,581.5068569506251
1609,19897,464.07289472452874
1610,19898,392.7486068607028
1611,19899,324.51414253661665
1612,19900,273.1445344561938
1613,19901,244.50941395914026
1614,19902,262.9140150436775
1615,19903,304.9108139249565
1616,19904,351.1238268671517
1617,19905,453.72870287409586
1618,19906,644.0163639468992
1619,19907,713.9765825557233
1620,19908,721.5409666061901
1621,19909,638.1467326071931
1622,19910,682.3343093828701
1623,19911,673.7158718171744
1624,19912,656.5203321177531
1625,19913,671.8144419465651
1626,19914,688.3486147344702
1627,19915,730.4074167637041
1628,19916,701.8963025625592
1629,19917,655.1459290047576
1630,19918,657.522716343019
1631,19919,641.9805939223888
1632,19920,596.8959313001887
1633,19921,476.3541811705446
1634,19922,403.1423579221457
1635,19923,333.10212771218085
1636,19924,280.373067531394
1637,19925,250.9801434193518
1638,19926,269.87180630045884
1639,19927,312.9800140201766
1640,19928,360.41601424718925
1641,19929,465.736239259266
1642,19930,661.0596981546609
1643,19931,732.8713532389352
1644,19932,740.6359221490815
1645,19933,655.034732115094
1646,19934,700.3916947650732
1647,19935,691.5451777281035
1648,19936,673.894572992471
1649,19937,689.5934281659902
1650,19938,706.5651634887136
1651,19939,749.7370152158918
1652,19940,720.4713791187695
1653,19941,672.4837974937687
1654,19942,674.9234844464104
1655,19943,658.9700532430509
1656,19944,580.6003068635315
1657,19945,463.34942032676076
1658,19946,392.13632468466363
1659,19947,324.0082356489105
1660,19948,272.71871109995874
1661,19949,244.1282318150771
1662,19950,262.50414073112717
1663,19951,304.43546798257336
1664,19952,350.5764363557203
1665,19953,453.02135473160905
1666,19954,643.0123635918779
1667,19955,712.8635165181312
1668,19956,720.4161079423584
1669,19957,637.151882814609
1670,19958,681.2705726096845
1671,19959,672.6655709050322
1672,19960,655.4968384871172
1673,19961,670.7671053011279
1674,19962,687.2755018568154
1675,19963,729.2687355953458
1676,19964,700.8020692846312
1677,19965,654.1245780234249
1678,19966,656.497660028305
1679,19967,640.9797672659593
1680,19968,568.1297365831699
1681,19969,453.3972528162675
1682,19970,383.71372562873125
1683,19971,317.0489429542454
1684,19972,266.86105340784684
1685,19973,238.8846619507816
1686,19974,256.8658792676469
1687,19975,297.89657391994274
1688,19976,343.0464918542608
1689,19977,443.29102118562105
1690,19978,629.2012601933419
1691,19979,697.5520974955184
1692,19980,704.9424686779695
1693,19981,623.466655232096
1694,19982,666.6377306093646
1695,19983,658.217553606408
1696,19984,641.4175841424759
1697,19985,656.3598646753
1698,19986,672.5136814675424
1699,19987,713.6049529328094
1700,19988,685.7497151016854
1701,19989,640.0747981216198
1702,19990,642.3969092855048
1703,19991,627.2123215007974
1704,19992,452.2123873636931
1705,19993,360.8891436545482
1706,19994,305.42337208815263
1707,19995,252.3604208199826
1708,19996,212.412528838448
1709,19997,190.1442510913481
1710,19998,204.45670243295234
1711,19999,237.11577163692658
1712,20000,273.05360566256
1713,20001,352.8449191778805
1714,20002,500.823290320101
1715,20003,555.2282850324307
1716,20004,561.1107748595246
1717,20005,496.2587353723015
1718,20006,530.6214764934127
1719,20007,523.9192954609041
1720,20008,510.5470781490406
1721,20009,522.4406368158421
1722,20010,535.2985380772493
1723,20011,568.0058244109541
1724,20012,545.8339809233142
1725,20013,509.4782651066854
1726,20014,511.32658841301276
1727,20015,499.2401612272905
1728,20016,446.8181616266014
1729,20017,356.58426930493715
1730,20018,301.78012245487315
1731,20019,249.35013380651435
1732,20020,209.87876116211152
1733,20021,187.876111072061
1734,20022,202.017836012653
1735,20023,234.28733076760216
1736,20024,269.7964795235406
1737,20025,348.636000542707
1738,20026,494.8492083226371
1739,20027,548.6052318194402
1740,20028,554.4175522329795
1741,20029,490.3391017722407
1742,20030,524.2919461551553
1743,20031,517.6697122413689
1744,20032,504.4570057275314
1745,20033,516.2086918095501
1746,20034,528.9132173036246
1747,20035,561.2303540291769
1748,20036,539.3229878803313
1749,20037,503.4009420458358
1750,20038,505.227217585609
1751,20039,493.28496362117943
1752,20040,596.53948273939
1753,20041,476.0697165705953
1754,20042,402.9016132533634
1755,20043,332.9032089931951
1756,20044,280.2056370444905
1757,20045,250.83026551565086
1758,20046,269.7106468555512
1759,20047,312.7931116311567
1760,20048,360.20078448462846
1761,20049,465.45811537955683
1762,20050,660.6649328938288
1763,20051,732.4337041858689
1764,20052,740.1936363255697
1765,20053,654.6435647854273
1766,20054,699.9734416014932
1767,20055,691.1322074423259
1768,20056,673.4921431247552
1769,20057,689.1816234072098
1770,20058,706.1432237125662
1771,20059,749.2892944893171
1772,20060,720.0411349627669
1773,20061,672.0822100993715
1774,20062,674.5204401432666
1775,20063,658.5765358562321
1776,20064,590.0629844959467
1777,20065,470.901132139323
1778,20066,398.5273988618311
1779,20067,329.2889519143842
1780,20068,277.16350593895504
1781,20069,248.1070563718829
1782,20070,266.78245755519436
1783,20071,309.3971854659051
1784,20072,356.2901636196207
1785,20073,460.4047387735207
1786,20074,653.4922387114711
1787,20075,724.4818322044619
1788,20076,732.1575164639701
1789,20077,647.5362432751317
1790,20078,692.3739835670121
1791,20079,683.628736746753
1792,20080,666.1801867360682
1793,20081,681.6993297744174
1794,20082,698.476781707768
1795,20083,741.1544250632293
1796,20084,712.2238063856566
1797,20085,664.7855610441075
1798,20086,667.1973197595267
1799,20087,651.4265149421776
1800,20088,605.4520588008351
1801,20089,483.1824185496856
1802,20090,408.9211498931004
1803,20091,337.876937065017
1804,20092,284.3920389931704
1805,20093,254.57778581330956
1806,20094,273.7402487917768
1807,20095,317.46638553769986
1808,20096,365.58235097268255
1809,20097,472.4122751238323
1810,20098,670.5355728697549
1811,20099,743.3766028328212
1812,20100,751.2524719514277
1813,20101,664.4242427340059
1814,20102,710.4313688967937
1815,20103,701.4580426059226
1816,20104,683.5544275603478
1817,20105,699.4783159422291
1818,20106,716.6933304091278
1819,20107,760.4840234593021
1820,20108,730.7988828879423
1821,20109,682.1234294827859
1822,20110,684.5980878124027
1823,20111,668.4159742135184
1824,20112,589.1564344042932
1825,20113,470.177657737916
1826,20114,397.9151166827121
1827,20115,328.78304502413334
1828,20116,276.73768258057805
1829,20117,247.72587422590237
1830,20118,266.3725832405823
1831,20119,308.921839521131
1832,20120,355.74277310543596
1833,20121,459.69739062747595
1834,20122,652.4882383513998
1835,20123,723.368766161271
1836,20124,731.0326577944803
1837,20125,646.5413934775436
1838,20126,691.3102467884759
1839,20127,682.5784358293278
1840,20128,665.1566931002842
1841,20129,680.6519931237121
1842,20130,697.4036688247155
1843,20131,740.0157438891433
1844,20132,711.1295731022244
1845,20133,663.7642100576373
1846,20134,666.1722634396567
1847,20135,650.425688280714
1848,20136,576.6858640879107
1849,20137,460.22549019867614
1850,20138,389.49251760245136
1851,20139,321.82375230936645
1852,20140,270.88002487154654
1853,20141,242.48230434646098
1854,20142,260.73432176081604
1855,20143,302.38294543961297
1856,20144,348.21282858222645
1857,20145,449.9670570533822
1858,20146,638.6771349129708
1859,20147,708.0573470944316
1860,20148,715.5590184853962
1861,20149,632.8561658555012
1862,20150,676.6774047458895
1863,20151,668.1304184889709
1864,20152,651.0774387149753
1865,20153,666.2447524562692
1866,20154,682.6418483928034
1867,20155,724.3519611813626
1868,20156,696.0772188758004
1869,20157,649.71443011525
1870,20158,652.0715126561269
1871,20159,636.6582424757853
1872,20160,460.7685149007782
1873,20161,367.7173810627693
1874,20162,311.202164083718
1875,20163,257.1352301931537
1876,20164,216.43150031734035
1877,20165,193.7418935006275
1878,20166,208.3251449407452
1879,20167,241.60214317355639
1880,20168,278.2199424100557
1881,20169,359.5209550708787
1882,20170,510.29916507555095
1883,20171,565.7335346710563
1884,20172,571.7273247070844
1885,20173,505.6482460312013
1886,20174,540.6611506678901
1887,20175,533.83216038094
1888,20176,520.2069327580567
1889,20177,532.3255246341788
1890,20178,545.4267050407973
1891,20179,578.7528327001336
1892,20180,556.1614847364699
1893,20181,519.1178971367558
1894,20182,521.0011918202073
1895,20183,508.6860822379863
1896,20184,455.3742891346436
1897,20185,363.41250668998043
1898,20186,307.558914430823
1899,20187,254.12494316347778
1900,20188,213.8977326273619
1901,20189,191.47375346912855
1902,20190,205.88627850731478
1903,20191,238.77370228900344
1904,20192,274.9628162534997
1905,20193,355.3120364130441
1906,20194,504.32508304592216
1907,20195,559.1104814224068
1908,20196,565.0341020445024
1909,20197,499.72861239926885
1910,20198,534.331620295554
1911,20199,527.5825771277565
1912,20200,514.116860303758
1913,20201,526.0935795943335
1914,20202,539.0413842327935
1915,20203,571.9773622818766
1916,20204,549.6504916584313
1917,20205,513.0405740431853
1918,20206,514.901820959964
1919,20207,502.730884599812
1920,20208,605.0956102735106
1921,20209,482.8979539764505
1922,20210,408.6804052469266
1923,20211,337.6780183647119
1924,20212,284.22460852199043
1925,20213,254.42790792368373
1926,20214,273.57908936200374
1927,20215,317.279483166232
1928,20216,365.3671212303341
1929,20217,472.13415127024194
1930,20218,670.1408076459956
1931,20219,742.9389538208547
1932,20220,750.8101861694512
1933,20221,664.033075441074
1934,20222,710.013115772492
1935,20223,701.0450723589273
1936,20224,683.1519977304243
1937,20225,699.0665112221216
1938,20226,716.271390672605
1939,20227,760.0363027747729
1940,20228,730.3686387723443
1941,20229,681.721842126102
1942,20230,684.195043547109
1943,20231,668.0224568636551
1944,20232,598.6191120066508
1945,20233,477.7293695264907
1946,20234,404.3061908395788
1947,20235,334.0637612728331
1948,20236,281.1824774054557
1949,20237,251.7046987700697
1950,20238,270.6509000510596
1951,20239,313.8835569887021
1952,20240,361.45650035118706
1953,20241,467.08077464593475
1954,20242,662.9681134377042
1955,20243,734.9870818106967
1956,20244,742.774066278796
1957,20245,656.925753905081
1958,20246,702.4136577105342
1959,20247,693.5416016362246
1960,20248,675.8400413153001
1961,20249,691.5842175622761
1962,20250,708.604948640088
1963,20251,751.9014333192725
1964,20252,722.5513101669695
1965,20253,674.4251930444561
1966,20254,676.8719231368916
1967,20255,660.8724359237489
1968,20256,614.0081863325656
1969,20257,490.0106559536335
1970,20258,414.6999418850494
1971,20259,342.6517464351999
1972,20260,288.41101046954765
1973,20261,258.17542822033755
1974,20262,277.6086912971487
1975,20263,321.952757071522
1976,20264,370.7486877169451
1977,20265,479.0883110126525
1978,20266,680.0114476192748
1979,20267,753.8818524648726
1980,20268,761.8690217923436
1981,20269,673.8137533870298
1982,20270,720.4710430649882
1983,20271,711.370907519755
1984,20272,693.2142821633186
1985,20273,709.3632037543796
1986,20274,726.8214973663376
1987,20275,771.231031741756
1988,20276,741.1263866946349
1989,20277,691.7630615068236
1990,20278,694.2726912135427
1991,20279,677.8618952183028
1992,20280,597.7125619171435
1993,20281,477.0058951267964
1994,20282,403.6939086619094
1995,20283,333.55785438378
1996,20284,280.75665404808694
1997,20285,251.32351662499167
1998,20286,270.24102573741794
1999,20287,313.40821104505335
2000,20288,360.90910983829826
2001,20289,466.3734265015646
2002,20290,661.9641130800097
2003,20291,733.8740157701411
2004,20292,741.6492076119694
2005,20293,655.9309041098483
2006,20294,701.3499209345164
2007,20295,692.4913007212859
2008,20296,674.8165476819391
2009,20297,690.5368809140504
2010,20298,707.531835759576
2011,20299,750.7627521478826
2012,20300,721.457076886128
2013,20301,673.403842060404
2014,20302,675.8468668194483
2015,20303,659.8716092646548
2016,20304,585.2419916177141
2017,20305,467.05372760108605
2018,20306,395.27130959309875
2019,20307,326.598561678474
2020,20308,274.8989963470186
2021,20309,246.07994675267867
2022,20310,264.6027642653167
2023,20311,306.86931697242466
2024,20312,353.3791653253254
2025,20313,456.64309294069875
2026,20314,648.1530096603564
2027,20315,718.5625967241169
2028,20316,726.1755683239211
2029,20317,642.2456765064103
2030,20318,686.7170789118227
2031,20319,678.0432834005705
2032,20320,660.7372933157704
2033,20321,676.1296402661934
2034,20322,692.7700153477319
2035,20323,735.098969461396
2036,20324,706.404722680167
2037,20325,659.3540621371167
2038,20326,661.7461160550879
2039,20327,646.1041634784423
2040,20328,469.3246424153587
2041,20329,374.5456184530306
2042,20330,316.98095606408395
2043,20331,261.91003955376596
2044,20332,220.450471785662
2045,20333,197.33953590044428
2046,20334,212.19358743836315
2047,20335,246.08851469838606
2048,20336,283.3862791439628
2049,20337,366.19699094631744
2050,20338,519.7750398060772
2051,20339,576.2387842820508
2052,20340,582.3438745267206
2053,20341,515.0377566654048
2054,20342,550.7008248159609
2055,20343,543.745025274903
2056,20344,529.8667873416653
2057,20345,542.210412426516
2058,20346,555.554871977706
2059,20347,589.4998409610462
2060,20348,566.4889885224618
2061,20349,528.7575291414719
2062,20350,530.6757952019555
2063,20351,518.1320032238373
2064,20352,463.9304166628932
2065,20353,370.2407440911504
2066,20354,313.33770642042094
2067,20355,258.89975253171815
2068,20356,217.91670410210415
2069,20357,195.07139587469288
2070,20358,209.7547210111129
2071,20359,243.2600738210004
2072,20360,280.1291529956604
2073,20361,361.9880722991483
2074,20362,513.8009577915868
2075,20363,569.6157310501844
2076,20364,575.6506518810993
2077,20365,509.11812304847274
2078,20366,544.371294459664
2079,20367,537.495442037556
2080,20368,523.7767149027989
2081,20369,535.9784674024625
